AÑO;CODIGO;DISTRITO;MUNICIPALIDAD;PROVINCIA;REGION;UBIGEO;AÑOS DE EDUCACION;CANON MINERO;ESPERANZA DE VIDA;FUNDICION;IDH;INGRESO FAMILIAR;MINERIA NO METALICA;MINERIA SUBTERRANEA;POBLACION 18 AÑOS;POBLACION;REFINERIA;TOTAL DE TRANSFERENCIAS
2018;06-301057;CURICACA;  MUNICIPALIDAD DISTRITAL DE CURICACA;JAUJA;JUNIN;120406;6.71207735;114736.09;65.01617897;;0.439582113;758.3595639;1;;54.45275812;1419.733038;;143109.94
2019;06-301057;CURICACA;  MUNICIPALIDAD DISTRITAL DE CURICACA;JAUJA;JUNIN;120406;7.076811093;88747.11;68.73444805;;0.454564305;737.2371291;1;;55.0567088;1424.805139;;109313.24
2020;06-301057;CURICACA;  MUNICIPALIDAD DISTRITAL DE CURICACA;JAUJA;JUNIN;120406;7.076811093;25222;68.73444805;;0.454564305;737.2371291;1;;55.0567088;1424.805139;;37767.19
2017;02-301312;ASIA;  MUNICIPALIDAD DISTRITAL DE ASIA;CAÑETE;LIMA;150502;8.6066;679184.81;79.57776529;;0.668526236;1382.871459;1;;75.27950311;9784;;950301.54
2017;05-301315;CHILCA;  MUNICIPALIDAD DISTRITAL DE CHILCA;CAÑETE;LIMA;150505;9.1637;974293.02;81.09126431;;0.681872753;1402.189498;1;;72.09426888;21573;;1321395.45
2017;02-301567;AMOTAPE;  MUNICIPALIDAD DISTRITAL DE AMOTAPE;PAITA;PIURA;200502;6.3334;4267.96;80.57754438;;0.4845791;713.7654892;1;;62.33766234;2413;;529966.88
2017;01-301566;PAITA;  MUNICIPALIDAD PROVINCIAL DE PAITA;PAITA;PIURA;200501;7.9172;104040.46;78.71303722;;0.499094154;692.0526735;1;;63.00965665;87979;;19022778.89
2018;04-300398;CALLALLI;  MUNICIPALIDAD DISTRITAL DE CALLALLI;CAYLLOMA;AREQUIPA;040504;5.137612068;786720.56;87.65755203;;0.513818077;955.5122884;1;;51.48006451;1468.064376;;1255695.86
2018;08-300604;YONAN;  MUNICIPALIDAD DISTRITAL DE YONAN;CONTUMAZA;CAJAMARCA;060508;7.380462108;365555.82;72.44844354;;0.502485026;825.3264777;1;;63.71420475;6772.428663;;555437.13
2018;07-301001;SAN CLEMENTE;  MUNICIPALIDAD DISTRITAL DE SAN CLEMENTE;PISCO;ICA;110507;8.672736648;2621087.76;76.15560083;;0.580277338;983.3215015;1;;73.31807885;24985.28767;;2836445.19
2018;02-301312;ASIA;  MUNICIPALIDAD DISTRITAL DE ASIA;CAÑETE;LIMA;150502;8.651951931;824522.59;80.08152283;;0.689165196;1479.487839;1;;76.72038054;9851.537621;;1152377.26
2018;05-301315;CHILCA;  MUNICIPALIDAD DISTRITAL DE CHILCA;CAÑETE;LIMA;150505;9.310737857;1188785.99;81.70199301;;0.705121402;1503.865968;1;;73.27646031;21721.91548;;1590360.76
2018;02-301567;AMOTAPE;  MUNICIPALIDAD DISTRITAL DE AMOTAPE;PAITA;PIURA;200502;6.357718786;994.66;81.50114719;;0.501616071;771.5727952;1;;62.6844672;2429.656611;;720741.03
2018;01-301566;PAITA;  MUNICIPALIDAD PROVINCIAL DE PAITA;PAITA;PIURA;200501;7.884363774;27786.94;79.32086775;;0.513931786;745.2350762;1;;63.19820823;88586.30707;;27066774.82
2019;04-300398;CALLALLI;  MUNICIPALIDAD DISTRITAL DE CALLALLI;CAYLLOMA;AREQUIPA;040504;5.82697522;629715.83;81.27982349;;0.469770063;746.0309966;1;;51.76965101;1373.730193;;1454650.18
2019;08-300604;YONAN;  MUNICIPALIDAD DISTRITAL DE YONAN;CONTUMAZA;CAJAMARCA;060508;7.779842579;256259.29;73.0740666;;0.556377484;1045.736185;1;;65.26117218;7379.728051;;418657.75
2019;07-301001;SAN CLEMENTE;  MUNICIPALIDAD DISTRITAL DE SAN CLEMENTE;PISCO;ICA;110507;9.107715992;1538974.82;76.14778354;;0.572373401;922.4721269;1;;72.53650205;24272.7666;;2012381.41
2019;02-301312;ASIA;  MUNICIPALIDAD DISTRITAL DE ASIA;CAÑETE;LIMA;150502;9.296360396;557224;78.06270644;;0.674070105;1330.620821;1;;82.23751972;10998.44111;;827453.35
2019;05-301315;CHILCA;  MUNICIPALIDAD DISTRITAL DE CHILCA;CAÑETE;LIMA;150505;10.49598014;912197.69;79.27699023;;0.703305242;1399.966152;1;;78.75787717;18759.88009;;1178108.35
2019;02-301567;AMOTAPE;  MUNICIPALIDAD DISTRITAL DE AMOTAPE;PAITA;PIURA;200502;6.848578979;2138.57;80.42101396;;0.513412515;798.2506833;1;;62.97539572;2286.062099;;677147.09
2019;01-301566;PAITA;  MUNICIPALIDAD PROVINCIAL DE PAITA;PAITA;PIURA;200501;8.424646867;64956.69;79.43113978;;0.5697477;957.1839078;1;;63.65426474;99196.84582;;25873880.92
2020;04-300398;CALLALLI;  MUNICIPALIDAD DISTRITAL DE CALLALLI;CAYLLOMA;AREQUIPA;040504;5.82697522;303705.81;81.27982349;;0.469770063;746.0309966;1;;51.76965101;1373.730193;;832072.07
2020;08-300604;YONAN;  MUNICIPALIDAD DISTRITAL DE YONAN;CONTUMAZA;CAJAMARCA;060508;7.779842579;256037.04;73.0740666;;0.556377484;1045.736185;1;;65.26117218;7379.728051;;401673.98
2020;07-301001;SAN CLEMENTE;  MUNICIPALIDAD DISTRITAL DE SAN CLEMENTE;PISCO;ICA;110507;9.107715992;2268155.42;76.14778354;;0.572373401;922.4721269;1;;72.53650205;24272.7666;;2988925.15
2020;02-301312;ASIA;  MUNICIPALIDAD DISTRITAL DE ASIA;CAÑETE;LIMA;150502;9.296360396;329538.05;78.06270644;;0.674070105;1330.620821;1;;82.23751972;10998.44111;;581929.85
2020;05-301315;CHILCA;  MUNICIPALIDAD DISTRITAL DE CHILCA;CAÑETE;LIMA;150505;10.49598014;722907.83;79.27699023;;0.703305242;1399.966152;1;;78.75787717;18759.88009;;1017084.02
2020;02-301567;AMOTAPE;  MUNICIPALIDAD DISTRITAL DE AMOTAPE;PAITA;PIURA;200502;6.848578979;5198.75;80.42101396;;0.513412515;798.2506833;1;;62.97539572;2286.062099;;448530.51
2020;01-301566;PAITA;  MUNICIPALIDAD PROVINCIAL DE PAITA;PAITA;PIURA;200501;8.424646867;141403.84;79.43113978;;0.5697477;957.1839078;1;;63.65426474;99196.84582;;18448538.45
2018;07-300131;PARIAHUANCA;  MUNICIPALIDAD DISTRITAL DE PARIAHUANCA;CARHUAZ;ANCASH;020607;5.349577863;738114.97;88.70140928;;0.427388119;466.295098;1;;70.65380055;1390.532855;;1029573.18
2019;07-300131;PARIAHUANCA;  MUNICIPALIDAD DISTRITAL DE PARIAHUANCA;CARHUAZ;ANCASH;020607;5.858701849;691515.66;81.04170511;;0.426111483;480.9561121;1;;73.34492103;1508.567452;;884351.51
2020;07-300131;PARIAHUANCA;  MUNICIPALIDAD DISTRITAL DE PARIAHUANCA;CARHUAZ;ANCASH;020607;5.858701849;445517.99;81.04170511;;0.426111483;480.9561121;1;;73.34492103;1508.567452;;530042.89
2017;01-301171;SAN PEDRO DE LLOC;  MUNICIPALIDAD PROVINCIAL DE PACASMAYO - SAN PEDRO DE LLOC;PACASMAYO;LA LIBERTAD;130701;8.7061;975052.99;81.65507578;;0.604211641;1069.118917;1;;63.75404531;17637;;1161166.39
2017;16-301354;SAN ANTONIO;  MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;HUAROCHIRI;LIMA;150716;6.6142;889523.3;69.9848483;;0.433706994;766.2629488;1;;39.68253968;912;;1296570.09
2018;01-300078;BAGUA GRANDE;  MUNICIPALIDAD PROVINCIAL DE UTCUBAMBA - BAGUA GRANDE;UTCUBAMBA;AMAZONAS;010701;6.633944471;;73.80170043;;0.505608528;874.1955773;1;;64.00488155;51191.94851;;0.62
2018;05-301102;LA UNION;  MUNICIPALIDAD DISTRITAL DE LA UNION;TARMA;JUNIN;120705;7.567450502;381252.14;79.52006092;;0.524694691;733.9344255;1;;77.39186426;3538.256664;;592833.17
2018;01-301171;SAN PEDRO DE LLOC;  MUNICIPALIDAD PROVINCIAL DE PACASMAYO - SAN PEDRO DE LLOC;PACASMAYO;LA LIBERTAD;130701;8.648331922;988836.19;82.3335919;;0.623846441;1164.744775;1;;63.72753484;17758.74581;;1147863.65
2018;16-301354;SAN ANTONIO;  MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;HUAROCHIRI;LIMA;150716;6.560094098;735766.32;69.88002933;;0.434668716;792.9514184;1;;38.03386481;918.2954119;;1111282.85
2019;01-300078;BAGUA GRANDE;  MUNICIPALIDAD PROVINCIAL DE UTCUBAMBA - BAGUA GRANDE;UTCUBAMBA;AMAZONAS;010701;6.917165916;0.29;71.57902962;;0.509394177;883.7235526;1;;67.8587208;50553.44111;;154.28
2019;05-301102;LA UNION;  MUNICIPALIDAD DISTRITAL DE LA UNION;TARMA;JUNIN;120705;7.801083246;304573.79;76.0362689;;0.513565776;720.3979262;1;;77.61185812;2743.625268;;513357.99
2019;01-301171;SAN PEDRO DE LLOC;  MUNICIPALIDAD PROVINCIAL DE PACASMAYO - SAN PEDRO DE LLOC;PACASMAYO;LA LIBERTAD;130701;9.143362085;866049.51;80.84826226;;0.613851754;1095.68906;1;;64.49339623;16852.9743;;1014555.87
2019;16-301354;SAN ANTONIO;  MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;HUAROCHIRI;LIMA;150716;7.427859533;1048406;70.63305911;;0.375589656;471.3754226;1;;39.07360207;3382.783726;;1310042.7
2020;01-300078;BAGUA GRANDE;  MUNICIPALIDAD PROVINCIAL DE UTCUBAMBA - BAGUA GRANDE;UTCUBAMBA;AMAZONAS;010701;6.917165916;462;71.57902962;;0.509394177;883.7235526;1;;67.8587208;50553.44111;;462
2020;05-301102;LA UNION;  MUNICIPALIDAD DISTRITAL DE LA UNION;TARMA;JUNIN;120705;7.801083246;280201.37;76.0362689;;0.513565776;720.3979262;1;;77.61185812;2743.625268;;440758.14
2020;01-301171;SAN PEDRO DE LLOC;  MUNICIPALIDAD PROVINCIAL DE PACASMAYO - SAN PEDRO DE LLOC;PACASMAYO;LA LIBERTAD;130701;9.143362085;484854.26;80.84826226;;0.613851754;1095.68906;1;;64.49339623;16852.9743;;653144.33
2020;16-301354;SAN ANTONIO;  MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;HUAROCHIRI;LIMA;150716;7.427859533;1057950.88;70.63305911;;0.375589656;471.3754226;1;;39.07360207;3382.783726;;1649080.98
2017;01-301371;HUACHO;  MUNICIPALIDAD PROVINCIAL DE HUAURA;HUAURA;LIMA;150801;10.8063;1077207.49;79.18491603;;0.710225245;1439.789486;1;;76.39687757;63142;;1767361.4
2017;01-301587;SECHURA;  MUNICIPALIDAD PROVINCIAL DE SECHURA;SECHURA;PIURA;200801;7.1227;1297457.87;68.36293863;;0.432519924;634.3258151;1;;56.56737589;44590;;10485372.94
2017;04-301753;NUEVA CAJAMARCA;  MUNICIPALIDAD DISTRITAL DE NUEVA CAJAMARCA;RIOJA;SAN MARTIN;220804;5.8287;117460.53;74.81950072;;0.470529164;842.4416142;1;;51.70803637;43476;;144667.72
2018;04-301111;MARCAPOMACOCHA;  MUNICIPALIDAD DISTRITAL DE MARCAPOMACOCHA;YAULI;JUNIN;120804;7.473956838;2324192.66;80.95112928;;0.547790033;1020.92836;1;;48.60881024;840.7638914;;2784179.7
2018;01-301371;HUACHO;  MUNICIPALIDAD PROVINCIAL DE HUAURA;HUAURA;LIMA;150801;11.26349133;1396512.11;79.61980996;;0.731054791;1522.401327;1;;75.91300296;63577.86063;;2156431.81
2018;01-301587;SECHURA;  MUNICIPALIDAD PROVINCIAL DE SECHURA;SECHURA;PIURA;200801;7.14479104;161165.11;68.30119024;;0.444451502;680.3708501;1;;57.36168137;44897.7987;;13323060.57
2018;04-301753;NUEVA CAJAMARCA;  MUNICIPALIDAD DISTRITAL DE NUEVA CAJAMARCA;RIOJA;SAN MARTIN;220804;5.813047876;130116.65;74.99464096;;0.490125304;940.0665254;1;;52.40650341;43776.10891;;155480.94
2019;04-301111;MARCAPOMACOCHA;  MUNICIPALIDAD DISTRITAL DE MARCAPOMACOCHA;YAULI;JUNIN;120804;7.851958145;1745851.35;77.37293127;;0.530257034;959.1141148;1;;48.7059968;1046.858672;;2098497.51
2019;01-301371;HUACHO;  MUNICIPALIDAD PROVINCIAL DE HUAURA;HUAURA;LIMA;150801;13.64291784;1313765.7;78.20903814;;0.732734554;1405.669822;1;;76.31492654;62016.21842;;1883375.41
2019;01-301587;SECHURA;  MUNICIPALIDAD PROVINCIAL DE SECHURA;SECHURA;PIURA;200801;7.507596134;159449.71;72.15814962;;0.486072469;781.8218439;1;;57.86687952;48691.10064;;12925523.05
2019;04-301753;NUEVA CAJAMARCA;  MUNICIPALIDAD DISTRITAL DE NUEVA CAJAMARCA;RIOJA;SAN MARTIN;220804;6.285279695;114126.79;73.4377825;;0.478975903;847.2910954;1;;54.01635312;47552.62955;;138289.78
2020;04-301111;MARCAPOMACOCHA;  MUNICIPALIDAD DISTRITAL DE MARCAPOMACOCHA;YAULI;JUNIN;120804;7.851958145;265689.05;77.37293127;;0.530257034;959.1141148;1;;48.7059968;1046.858672;;419963.24
2020;01-301371;HUACHO;  MUNICIPALIDAD PROVINCIAL DE HUAURA;HUAURA;LIMA;150801;13.64291784;1047031.44;78.20903814;;0.732734554;1405.669822;1;;76.31492654;62016.21842;;1715562.54
2020;01-301587;SECHURA;  MUNICIPALIDAD PROVINCIAL DE SECHURA;SECHURA;PIURA;200801;7.507596134;1516403.31;72.15814962;;0.486072469;781.8218439;1;;57.86687952;48691.10064;;11420912.1
2020;04-301753;NUEVA CAJAMARCA;  MUNICIPALIDAD DISTRITAL DE NUEVA CAJAMARCA;RIOJA;SAN MARTIN;220804;6.285279695;105427.74;73.4377825;;0.478975903;847.2910954;1;;54.01635312;47552.62955;;117368.71
2017;02-301760;ALBERTO LEVEAU;  MUNICIPALIDAD DISTRITAL DE ALBERTO LEVEAU;SAN MARTIN;SAN MARTIN;220902;6.4147;3868.79;72.12880557;;0.438261517;690.3437871;1;;50;841;;3972.03
2018;02-301760;ALBERTO LEVEAU;  MUNICIPALIDAD DISTRITAL DE ALBERTO LEVEAU;SAN MARTIN;SAN MARTIN;220902;6.433922831;396.6;72.21361554;;0.452453445;749.2758159;1;;50.56533402;846.8053086;;488.95
2019;02-301760;ALBERTO LEVEAU;  MUNICIPALIDAD DISTRITAL DE ALBERTO LEVEAU;SAN MARTIN;SAN MARTIN;220902;6.625164066;2281;71.24949354;;0.43681225;674.3839704;1;;51.13803235;569.235546;;2367.98
2020;02-301760;ALBERTO LEVEAU;  MUNICIPALIDAD DISTRITAL DE ALBERTO LEVEAU;SAN MARTIN;SAN MARTIN;220902;6.625164066;603.35;71.24949354;;0.43681225;674.3839704;1;;51.13803235;569.235546;;667.72
2017;02-301206;LUCMA;  MUNICIPALIDAD DISTRITAL DE LUCMA;GRAN CHIMU;LA LIBERTAD;131102;4.097;628253.87;70.74766799;;0.311023217;447.218302;1;;34.42136499;4725;;745584.49
2017;04-301684;CARACOTO;  MUNICIPALIDAD DISTRITAL DE CARACOTO;SAN ROMAN;PUNO;211104;5.2838;221374.7;73.60690917;;0.376904841;446.2374973;1;;63.97058824;6818;;295770.48
2018;02-301206;LUCMA;  MUNICIPALIDAD DISTRITAL DE LUCMA;GRAN CHIMU;LA LIBERTAD;131102;4.054044645;649135.46;70.65117676;;0.316875069;464.9496377;1;;36.21191374;4757.616032;;750127.07
2018;04-301684;CARACOTO;  MUNICIPALIDAD DISTRITAL DE CARACOTO;SAN ROMAN;PUNO;211104;5.381286959;231719.15;74.20686322;;0.389294313;471.2812063;1;;65.50426159;6865.063726;;348707.84
2019;02-301206;LUCMA;  MUNICIPALIDAD DISTRITAL DE LUCMA;GRAN CHIMU;LA LIBERTAD;131102;4.793628429;597794.16;73.3508445;;0.289788608;304.6961587;1;;36.13740827;6499.340471;;692439.8
2019;04-301684;CARACOTO;  MUNICIPALIDAD DISTRITAL DE CARACOTO;SAN ROMAN;PUNO;211104;5.594162012;180923.84;74.39003066;;0.36469295;387.0285253;1;;63.71456575;5552.211991;;282849.63
2020;02-301206;LUCMA;  MUNICIPALIDAD DISTRITAL DE LUCMA;GRAN CHIMU;LA LIBERTAD;131102;4.793628429;253833.57;73.3508445;;0.289788608;304.6961587;1;;36.13740827;6499.340471;;346085.84
2020;04-301684;CARACOTO;  MUNICIPALIDAD DISTRITAL DE CARACOTO;SAN ROMAN;PUNO;211104;5.594162012;320540.95;74.39003066;;0.36469295;387.0285253;1;;63.71456575;5552.211991;;395942.17
2017;03-301211;GUADALUPITO;  MUNICIPALIDAD DISTRITAL DE GUADALUPITO;VIRU;LA LIBERTAD;131203;5.6792;607937.6;76.75537239;;0.492507719;940.6123509;1;;52.01938611;7075;;723105.8
2018;03-301211;GUADALUPITO;  MUNICIPALIDAD DISTRITAL DE GUADALUPITO;VIRU;LA LIBERTAD;131203;5.701054344;627692.54;77.02013415;;0.510453679;1029.010576;1;;52.6812142;7123.837762;;727472.13
2019;03-301211;GUADALUPITO;  MUNICIPALIDAD DISTRITAL DE GUADALUPITO;VIRU;LA LIBERTAD;131203;6.15054706;551755.78;77.58255344;;0.486798748;840.5788229;1;;52.95148123;9838.736617;;645441.51
2020;03-301211;GUADALUPITO;  MUNICIPALIDAD DISTRITAL DE GUADALUPITO;VIRU;LA LIBERTAD;131203;6.15054706;277313.67;77.58255344;;0.486798748;840.5788229;1;;52.95148123;9838.736617;;376319.75
2018;09-300674;SEXI;  MUNICIPALIDAD DISTRITAL DE SEXI;SANTA CRUZ;CAJAMARCA;061309;6.863025337;80020.97;77.4134105;;0.562743716;936.1257406;1;;87.34195039;427.9337172;;101171.2
2019;09-300674;SEXI;  MUNICIPALIDAD DISTRITAL DE SEXI;SANTA CRUZ;CAJAMARCA;061309;7.158618858;52479.52;75.63472155;;0.525202599;769.8598523;1;;87.86726897;503.3147752;;68414.23
2020;09-300674;SEXI;  MUNICIPALIDAD DISTRITAL DE SEXI;SANTA CRUZ;CAJAMARCA;061309;7.158618858;46687.97;75.63472155;;0.525202599;769.8598523;1;;87.86726897;503.3147752;;58865.81
2017;04-301504;HUAYLLAY;  MUNICIPALIDAD DISTRITAL DE HUAYLLAY;PASCO;PASCO;190104;10.1618;3570429.37;68.02196326;;0.564122646;924.628177;;1;81.72757475;9577;;6380448.21
2017;08-301508;SAN FRANCISCO DE ASIS DE YARUSYACAN;  MUNICIPALIDAD DISTRITAL DE SAN FRANCISCO DE ASIS DE YARUSYACAN;PASCO;PASCO;190108;8.6538;3679182.79;73.06136552;;0.578288725;982.5876209;;1;81.72043011;4459;;6229273.02
2017;13-301513;YANACANCHA;  MUNICIPALIDAD DISTRITAL DE YANACANCHA;PASCO;PASCO;190113;11.081;2056445.92;78.00898464;;0.595791266;855.3977191;;1;79.1492594;29192;;3386790.28
2018;06-300797;HUACHOCOLPA;  MUNICIPALIDAD DISTRITAL DE HUACHOCOLPA;HUANCAVELICA;HUANCAVELICA;090106;5.77426647;297029.62;65.05375825;;0.435923452;845.0259503;;1;50.9500607;1887.94287;;646835.28
2018;04-301504;HUAYLLAY;  MUNICIPALIDAD DISTRITAL DE HUAYLLAY;PASCO;PASCO;190104;10.23697906;5243351.75;67.79103862;;0.584130907;1015.714387;;1;83.04396727;9643.108728;;8320040.56
2018;08-301508;SAN FRANCISCO DE ASIS DE YARUSYACAN;  MUNICIPALIDAD DISTRITAL DE SAN FRANCISCO DE ASIS DE YARUSYACAN;PASCO;PASCO;190108;8.720621339;3974608.26;73.33348316;;0.603301925;1094.186645;;1;82.57464004;4489.77987;;6780848.89
2018;13-301513;YANACANCHA;  MUNICIPALIDAD DISTRITAL DE YANACANCHA;PASCO;PASCO;190113;11.12189365;2985654.61;78.66806011;;0.614555915;923.2220851;;1;78.99762539;29393.5084;;4719482.14
2019;06-300797;HUACHOCOLPA;  MUNICIPALIDAD DISTRITAL DE HUACHOCOLPA;HUANCAVELICA;HUANCAVELICA;090106;6.58787096;177424;69.43676719;;0.488230635;965.8602178;;1;51.35450691;2302.593148;;544223.99
2019;04-301504;HUAYLLAY;  MUNICIPALIDAD DISTRITAL DE HUAYLLAY;PASCO;PASCO;190104;10.40079757;5331645.41;71.21665908;;0.632230858;1174.79826;;1;83.1164579;11513.49251;;7755441.22
2019;08-301508;SAN FRANCISCO DE ASIS DE YARUSYACAN;  MUNICIPALIDAD DISTRITAL DE SAN FRANCISCO DE ASIS DE YARUSYACAN;PASCO;PASCO;190108;9.077575903;4019117.88;73.68094057;;0.572005963;906.2386902;;1;83.10919184;4286.27409;;5932052.18
2019;13-301513;YANACANCHA;  MUNICIPALIDAD DISTRITAL DE YANACANCHA;PASCO;PASCO;190113;11.49443917;2964244.74;76.3901795;;0.61934216;957.3168975;;1;80.49432651;31875.24839;;4866355.44
2020;06-300797;HUACHOCOLPA;  MUNICIPALIDAD DISTRITAL DE HUACHOCOLPA;HUANCAVELICA;HUANCAVELICA;090106;6.58787096;11534.57;69.43676719;;0.488230635;965.8602178;;1;51.35450691;2302.593148;;399944.66
2020;04-301504;HUAYLLAY;  MUNICIPALIDAD DISTRITAL DE HUAYLLAY;PASCO;PASCO;190104;10.40079757;2652196.18;71.21665908;;0.632230858;1174.79826;;1;83.1164579;11513.49251;;4264819.15
2020;08-301508;SAN FRANCISCO DE ASIS DE YARUSYACAN;  MUNICIPALIDAD DISTRITAL DE SAN FRANCISCO DE ASIS DE YARUSYACAN;PASCO;PASCO;190108;9.077575903;1270961;73.68094057;;0.572005963;906.2386902;;1;83.10919184;4286.27409;;2412852.68
2020;13-301513;YANACANCHA;  MUNICIPALIDAD DISTRITAL DE YANACANCHA;PASCO;PASCO;190113;11.49443917;2042715.64;76.3901795;;0.61934216;957.3168975;;1;80.49432651;31875.24839;;3586483.54
2018;01-300097;AIJA;  MUNICIPALIDAD PROVINCIAL DE AIJA;AIJA;ANCASH;020201;8.627442125;987473.03;56.62744551;;0.457933542;860.8420238;;1;61.49774755;2030.923077;;2007320.2
2018;03-300976;CHAVIN;  MUNICIPALIDAD DISTRITAL DE CHAVIN;CHINCHA;ICA;110203;11.10991173;9722570.81;81.31986466;;0.654053832;1305.68524;;1;50.99891303;2085.295831;;9740714.77
2019;01-300097;AIJA;  MUNICIPALIDAD PROVINCIAL DE AIJA;AIJA;ANCASH;020201;8.836072178;886546.39;63.31664573;;0.458815961;699.8044672;;1;63.4691507;1789.556745;;1517898.76
2019;03-300976;CHAVIN;  MUNICIPALIDAD DISTRITAL DE CHAVIN;CHINCHA;ICA;110203;10.46891274;6257756.09;78.42598444;;0.602496507;1136.753532;;1;49.46673996;1927.824411;;6298140.77
2020;01-300097;AIJA;  MUNICIPALIDAD PROVINCIAL DE AIJA;AIJA;ANCASH;020201;8.836072178;681078.06;63.31664573;;0.458815961;699.8044672;;1;63.4691507;1789.556745;;1158107.69
2020;03-300976;CHAVIN;  MUNICIPALIDAD DISTRITAL DE CHAVIN;CHINCHA;ICA;110203;10.46891274;3855103.73;78.42598444;;0.602496507;1136.753532;;1;49.46673996;1927.824411;;3977457.72
2018;08-300375;CHAPARRA;  MUNICIPALIDAD DISTRITAL DE CHAPARRA;CARAVELI;AREQUIPA;040308;8.631232574;2523939.74;91.94663137;;0.706490525;1450.101105;;1;62.99865465;3710.437054;;3741217.13
2018;09-300376;HUANUHUANU;  MUNICIPALIDAD DISTRITAL DE HUANUHUANU;CARAVELI;AREQUIPA;040309;8.377144218;1701163.96;96.2078466;;0.758243195;1727.562343;;1;61.78647274;3068.033026;;2676851.7
2018;04-300820;CCOCHACCASA;  MUNICIPALIDAD DISTRITAL DE CCOCHACCASA;ANGARAES;HUANCAVELICA;090304;5.664311637;5620.6;63.92767475;;0.37070626;512.3228432;;1;60.42138902;2976.404866;;258870
2018;05-300989;VISTA ALEGRE;  MUNICIPALIDAD DISTRITAL DE VISTA ALEGRE;NASCA;ICA;110305;9.127013649;5921324.37;87.66007729;;0.628021776;998.4832251;;1;71.36343421;20601.2326;;6681381.86
2018;06-301051;VITOC;  MUNICIPALIDAD DISTRITAL DE VITOC;CHANCHAMAYO;JUNIN;120306;6.805273498;546222.21;72.01239619;;0.507794731;947.1564538;;1;57.85788751;1826.521795;;1400187.11
2019;08-300375;CHAPARRA;  MUNICIPALIDAD DISTRITAL DE CHAPARRA;CARAVELI;AREQUIPA;040308;9.195113195;2297975.55;85;;0.663187782;1296.462734;;1;62.38032209;5426.683084;;4473429.54
2019;09-300376;HUANUHUANU;  MUNICIPALIDAD DISTRITAL DE HUANUHUANU;CARAVELI;AREQUIPA;040309;8.706274502;1523049.82;85;;0.65824212;1316.254398;;1;61.90441588;3447.832976;;3169081.75
2019;04-300820;CCOCHACCASA;  MUNICIPALIDAD DISTRITAL DE CCOCHACCASA;ANGARAES;HUANCAVELICA;090304;6.090902831;3767.42;69.45097928;;0.405663383;554.9540179;;1;60.3918477;2397.862955;;256979.44
2019;05-300989;VISTA ALEGRE;  MUNICIPALIDAD DISTRITAL DE VISTA ALEGRE;NASCA;ICA;110305;9.43407361;3520805;81.72521045;;0.592483925;910.6514094;;1;71.33670511;18667.06424;;5222566.49
2019;06-301051;VITOC;  MUNICIPALIDAD DISTRITAL DE VITOC;CHANCHAMAYO;JUNIN;120306;7.360743765;449062.16;73.02381381;;0.550828423;1103.675235;;1;59.23591164;782.1391863;;693521.08
2020;08-300375;CHAPARRA;  MUNICIPALIDAD DISTRITAL DE CHAPARRA;CARAVELI;AREQUIPA;040308;9.195113195;1551541.01;85;;0.663187782;1296.462734;;1;62.38032209;5426.683084;;2813539.99
2020;09-300376;HUANUHUANU;  MUNICIPALIDAD DISTRITAL DE HUANUHUANU;CARAVELI;AREQUIPA;040309;8.706274502;1027422.72;85;;0.65824212;1316.254398;;1;61.90441588;3447.832976;;2213920.44
2020;04-300820;CCOCHACCASA;  MUNICIPALIDAD DISTRITAL DE CCOCHACCASA;ANGARAES;HUANCAVELICA;090304;6.090902831;12578.19;69.45097928;;0.405663383;554.9540179;;1;60.3918477;2397.862955;;249447.19
2020;05-300989;VISTA ALEGRE;  MUNICIPALIDAD DISTRITAL DE VISTA ALEGRE;NASCA;ICA;110305;9.43407361;16715305.06;81.72521045;;0.592483925;910.6514094;;1;71.33670511;18667.06424;;20761257.35
2020;06-301051;VITOC;  MUNICIPALIDAD DISTRITAL DE VITOC;CHANCHAMAYO;JUNIN;120306;7.360743765;155882;73.02381381;;0.550828423;1103.675235;;1;59.23591164;782.1391863;;282344.42
2018;09-300389;ORCOPAMPA;  MUNICIPALIDAD DISTRITAL DE ORCOPAMPA;CASTILLA;AREQUIPA;040409;8.426286132;1260961.16;80.05032874;;0.577151811;1162.097765;;1;45.00407832;8233.444718;;2836412.28
2019;09-300389;ORCOPAMPA;  MUNICIPALIDAD DISTRITAL DE ORCOPAMPA;CASTILLA;AREQUIPA;040409;9.016593719;971287.68;77.75383649;;0.5856107;1217.75165;;1;44.59141306;9612.685225;;2631411.66
2020;09-300389;ORCOPAMPA;  MUNICIPALIDAD DISTRITAL DE ORCOPAMPA;CASTILLA;AREQUIPA;040409;9.016593719;579270.42;77.75383649;;0.5856107;1217.75165;;1;44.59141306;9612.685225;;1864512.42
2017;06-301316;COAYLLO;  MUNICIPALIDAD DISTRITAL DE COAYLLO;CAÑETE;LIMA;150506;7.4566;291825.05;88.04269757;;0.687521692;1420.64584;;1;76;1043;;621709.9
